"pathway1"	"pathway2"
"52"	"TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES"	"NEUROTRANSMITTER_UPTAKE_AND_METABOLISM_IN_GLIAL_CELLS"
"54"	"NEURONAL_SYSTEM"	"TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES"
"58"	"MAPK1/MAPK3_SIGNALING"	"RAF_INDEPENDENT_MAPK1/3_ACTIVATION"
"64"	"G1/S_TRANSITION"	"E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION"
"66"	"INTRINSIC_PATHWAY_FOR_APOPTOSIS"	"ACTIVATION_OF_BH3_ONLY_PROTEINS"
"67"	"G_ALPHA_Q_SIGNALLING_EVENTS"	"EFFECTS_OF_PIP2_HYDROLYSIS"
"68"	"PLATELET_ACTIVATION,_SIGNALING_AND_AGGREGATION"	"EFFECTS_OF_PIP2_HYDROLYSIS"
"72"	"SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR_"	"DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR_"
"76"	"INTERFERON_SIGNALING"	"ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES"
"78"	"DEVELOPMENTAL_BIOLOGY"	"SIGNALING_BY_NODAL"
"79"	"REPRODUCTION"	"FERTILIZATION"
"83"	"INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS"	"LATENT_INFECTION___OTHER_RESPONSES_OF_MTB_TO_PHAGOCYTOSIS"
"86"	"INNATE_IMMUNE_SYSTEM"	"ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES"
"88"	"SIGNALING_BY_RECEPTOR_TYROSINE_KINASES"	"SIGNALING_BY_ERBB2"
"89"	"DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	"SIGNALING_BY_ERBB2_IN_CANCER"
"91"	"CELLULAR_RESPONSES_TO_STRESS"	"CELLULAR_RESPONSE_TO_HYPOXIA"
"94"	"SIGNALING_BY_RECEPTOR_TYROSINE_KINASES"	"SIGNALING_BY_ERBB4"
"97"	"CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION"	"ANTIGEN_PROCESSING_CROSS_PRESENTATION"
"109"	"INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS"	"PIP3_ACTIVATES_AKT_SIGNALING"
"112"	"IMMUNE_SYSTEM"	"CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"
"113"	"IMMUNE_SYSTEM"	"ADAPTIVE_IMMUNE_SYSTEM"
"122"	"INWARDLY_RECTIFYING_K+_CHANNELS"	"G_PROTEIN_GATED_POTASSIUM_CHANNELS"
"124"	"POTASSIUM_CHANNELS"	"INWARDLY_RECTIFYING_K+_CHANNELS"
"126"	"NEURONAL_SYSTEM"	"POTASSIUM_CHANNELS"
"128"	"POTASSIUM_CHANNELS"	"TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS"
"142"	"METABOLISM"	"MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS"
"151"	"PHASE_I___FUNCTIONALIZATION_OF_COMPOUNDS"	"AMINE_OXIDASE_REACTIONS"
"154"	"CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY"	"CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND"
"158"	"HEMOSTASIS"	"FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE"
"163"	"MITOTIC_SPINDLE_CHECKPOINT"	"AMPLIFICATION_OF_SIGNAL_FROM_THE_KINETOCHORES"
"167"	"SIGNALING_BY_RECEPTOR_TYROSINE_KINASES"	"SIGNALING_BY_SCF_KIT"
"173"	"ANTIMICROBIAL_PEPTIDES"	"DEFENSINS"
"176"	"EXTRACELLULAR_MATRIX_ORGANIZATION"	"DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX"
"179"	"TRANSPORT_OF_SMALL_MOLECULES"	"O2/CO2_EXCHANGE_IN_ERYTHROCYTES"
"197"	"PHOSPHOLIPID_METABOLISM"	"GLYCEROPHOSPHOLIPID_BIOSYNTHESIS"
"201"	"METABOLISM"	"INOSITOL_PHOSPHATE_METABOLISM"
"202"	"PHOSPHOLIPID_METABOLISM"	"PI_METABOLISM"
"205"	"CELL_CYCLE"	"MEIOSIS"
"206"	"REPRODUCTION"	"MEIOSIS"
"207"	"SIGNALING_BY_TGFB_FAMILY_MEMBERS"	"SIGNALING_BY_ACTIVIN"
"208"	"MITOTIC_G1_PHASE_AND_G1/S_TRANSITION"	"G0_AND_EARLY_G1"
"209"	"BIOLOGICAL_OXIDATIONS"	"PHASE_II___CONJUGATION_OF_COMPOUNDS"
"214"	"PHASE_II___CONJUGATION_OF_COMPOUNDS"	"GLUCURONIDATION"
"215"	"PHASE_II___CONJUGATION_OF_COMPOUNDS"	"GLUTATHIONE_CONJUGATION"
"216"	"EXTRACELLULAR_MATRIX_ORGANIZATION"	"ELASTIC_FIBRE_FORMATION"
"220"	"TRANSLATION"	"EUKARYOTIC_TRANSLATION_ELONGATION"
"223"	"CHROMOSOME_MAINTENANCE"	"TELOMERE_MAINTENANCE"
"224"	"MEMBRANE_TRAFFICKING"	"GAP_JUNCTION_TRAFFICKING_AND_REGULATION"
"225"	"METABOLISM"	"METABOLISM_OF_NUCLEOTIDES"
"226"	"ORGANELLE_BIOGENESIS_AND_MAINTENANCE"	"MITOCHONDRIAL_BIOGENESIS"
"230"	"TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM"	"TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS"
"234"	"AMINO_ACID_CONJUGATION"	"CONJUGATION_OF_CARBOXYLIC_ACIDS"
"238"	"GAMMA_CARBOXYLATION,_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION"	"GAMMA_CARBOXYLATION,_TRANSPORT,_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS"
"239"	"CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA_"	"ZBP1DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS"
"242"	"SULFUR_AMINO_ACID_METABOLISM"	"DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE"
"244"	"METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES"	"SULFUR_AMINO_ACID_METABOLISM"
"248"	"EARLY_PHASE_OF_HIV_LIFE_CYCLE"	"REVERSE_TRANSCRIPTION_OF_HIV_RNA"
"249"	"EARLY_PHASE_OF_HIV_LIFE_CYCLE"	"INTEGRATION_OF_PROVIRUS"
"250"	"HIV_LIFE_CYCLE"	"EARLY_PHASE_OF_HIV_LIFE_CYCLE"
"251"	"HIV_LIFE_CYCLE"	"LATE_PHASE_OF_HIV_LIFE_CYCLE"
"258"	"HIV_INFECTION"	"HOST_INTERACTIONS_OF_HIV_FACTORS"
"260"	"POST_TRANSLATIONAL_PROTEIN_MODIFICATION"	"POST_TRANSLATIONAL_MODIFICATION:_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS"
"261"	"THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT"	"RESPIRATORY_ELECTRON_TRANSPORT,_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING,_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS."
"267"	"INTEGRATION_OF_ENERGY_METABOLISM"	"GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION"
"271"	"METABOLISM"	"INTEGRATION_OF_ENERGY_METABOLISM"
"275"	"GLYCOSAMINOGLYCAN_METABOLISM"	"KERATAN_SULFATE/KERATIN_METABOLISM"
"276"	"GLYCOSAMINOGLYCAN_METABOLISM"	"HEPARAN_SULFATE/HEPARIN_HS_GAG_METABOLISM"
"277"	"POST_TRANSLATIONAL_PROTEIN_MODIFICATION"	"GAMMA_CARBOXYLATION,_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION"
"283"	"THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS"	"NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS"
"287"	"HOST_INTERACTIONS_OF_HIV_FACTORS"	"THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS"
"290"	"COLLAGEN_FORMATION"	"COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES"
"292"	"SIGNAL_TRANSDUCTION"	"MTOR_SIGNALLING"
"295"	"METABOLISM_OF_STEROIDS"	"REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF"
"296"	"TOLL_LIKE_RECEPTOR_CASCADES"	"TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE"
"313"	"RESPIRATORY_ELECTRON_TRANSPORT,_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING,_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS."	"MITOCHONDRIAL_UNCOUPLING"
"317"	"INNATE_IMMUNE_SYSTEM"	"COMPLEMENT_CASCADE"
"318"	"CREATION_OF_C4_AND_C2_ACTIVATORS"	"LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION"
"319"	"COMPLEMENT_CASCADE"	"INITIAL_TRIGGERING_OF_COMPLEMENT"
"321"	"INITIAL_TRIGGERING_OF_COMPLEMENT"	"CREATION_OF_C4_AND_C2_ACTIVATORS"
"323"	"SIGNALLING_TO_ERKS"	"SIGNALLING_TO_RAS"
"330"	"TRANSCRIPTION_OF_THE_HIV_GENOME"	"HIV_TRANSCRIPTION_ELONGATION"
"331"	"LATE_PHASE_OF_HIV_LIFE_CYCLE"	"TRANSCRIPTION_OF_THE_HIV_GENOME"
"336"	"HIV_TRANSCRIPTION_ELONGATION"	"TAT_MEDIATED_ELONGATION_OF_THE_HIV_1_TRANSCRIPT"
"345"	"TOLL_LIKE_RECEPTOR_CASCADES"	"TOLL_LIKE_RECEPTOR_3_TLR3_CASCADE"
"350"	"IMMUNE_SYSTEM"	"INNATE_IMMUNE_SYSTEM"
"351"	"INFECTIOUS_DISEASE"	"INFLUENZA_INFECTION"
"352"	"INFLUENZA_INFECTION"	"VIRUS_ASSEMBLY_AND_RELEASE"
"353"	"INFLUENZA_INFECTION"	"FUSION_AND_UNCOATING_OF_THE_INFLUENZA_VIRION"
"355"	"INFLUENZA_INFECTION"	"INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION"
"356"	"INFLUENZA_INFECTION"	"EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS"
"358"	"INFLUENZA_INFECTION"	"NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS"
"364"	"NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS"	"INHIBITION_OF_INTERFERON_SYNTHESIS"
"366"	"VIRUS_ASSEMBLY_AND_RELEASE"	"ASSEMBLY_OF_VIRAL_COMPONENTS_AT_THE_BUDDING_SITE"
"372"	"INNATE_IMMUNE_SYSTEM"	"NUCLEOTIDE_BINDING_DOMAIN,_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS"
"373"	"UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS"	"NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS"
"376"	"INNATE_IMMUNE_SYSTEM"	"TOLL_LIKE_RECEPTOR_CASCADES"
"378"	"INNATE_IMMUNE_SYSTEM"	"DDX58/IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA/BETA"
"380"	"SIGNALLING_TO_ERKS"	"PROLONGED_ERK_ACTIVATION_EVENTS"
"381"	"APOPTOSIS"	"REGULATION_OF_APOPTOSIS"
"387"	"SIGNALING_BY_TGFB_FAMILY_MEMBERS"	"SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX"
"401"	"REGULATION_OF_MITOTIC_CELL_CYCLE"	"APC/C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS"
"409"	"TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS"	"PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE"
"410"	"EXTENSION_OF_TELOMERES"	"TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS"
"414"	"ASSEMBLY_OF_THE_HIV_VIRION"	"SYNTHESIS_AND_PROCESSING_OF_GAG,_GAGPOL_POLYPROTEINS"
"417"	"LATE_PHASE_OF_HIV_LIFE_CYCLE"	"ASSEMBLY_OF_THE_HIV_VIRION"
"419"	"HOST_INTERACTIONS_OF_HIV_FACTORS"	"INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS"
"423"	"APC/C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS"	"REGULATION_OF_APC/C_ACTIVATORS_BETWEEN_G1/S_AND_EARLY_ANAPHASE"
"424"	"ACTIVATION_OF_APC/C_AND_APC/C:CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS"	"APC/C:CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS"
"427"	"APC/C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS"	"ACTIVATION_OF_APC/C_AND_APC/C:CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS"
"432"	"HOST_INTERACTIONS_OF_HIV_FACTORS"	"INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS"
"435"	"SIGNALING_BY_RECEPTOR_TYROSINE_KINASES"	"SIGNALING_BY_EGFR"
"436"	"GLYCOSAMINOGLYCAN_METABOLISM"	"CHONDROITIN_SULFATE/DERMATAN_SULFATE_METABOLISM"
"438"	"APC/C:CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS"	"APC:CDC20_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS_PRIOR_TO_SATISFATION_OF_THE_CELL_CYCLE_CHECKPOINT"
"448"	"TELOMERE_MAINTENANCE"	"EXTENSION_OF_TELOMERES"
"458"	"CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA_"	"STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES"
"459"	"INNATE_IMMUNE_SYSTEM"	"CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA_"
"463"	"SIGNALING_BY_FGFR1_IN_DISEASE"	"FGFR1_MUTANT_RECEPTOR_ACTIVATION"
"464"	"SIGNALING_BY_FGFR2_IN_DISEASE"	"FGFR2_MUTANT_RECEPTOR_ACTIVATION"
"479"	"DEVELOPMENTAL_BIOLOGY"	"REGULATION_OF_BETA_CELL_DEVELOPMENT"
"481"	"SIGNALING_BY_RECEPTOR_TYROSINE_KINASES"	"SIGNALING_BY_PDGF"
"482"	"SIGNALING_BY_NTRK1_TRKA"	"ACTIVATION_OF_TRKA_RECEPTORS"
"484"	"SIGNALING_BY_NTRKS"	"SIGNALING_BY_NTRK1_TRKA"
"488"	"SIGNALING_BY_NTRK1_TRKA"	"SIGNALLING_TO_ERKS"
"492"	"METABOLISM"	"METABOLISM_OF_PORPHYRINS"
"496"	"SIGNALING_BY_FGFR3"	"FGFR3_LIGAND_BINDING_AND_ACTIVATION"
"497"	"SIGNALING_BY_FGFR2"	"FGFR2_LIGAND_BINDING_AND_ACTIVATION"
"498"	"SIGNALING_BY_FGFR1"	"FGFR1_LIGAND_BINDING_AND_ACTIVATION"
"499"	"SIGNALING_BY_FGFR4"	"FGFR4_LIGAND_BINDING_AND_ACTIVATION"
"511"	"GAP_JUNCTION_TRAFFICKING"	"GAP_JUNCTION_ASSEMBLY"
"512"	"GAP_JUNCTION_ASSEMBLY"	"TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE"
"513"	"GAP_JUNCTION_TRAFFICKING"	"GAP_JUNCTION_DEGRADATION"
"517"	"SIGNALING_BY_NOTCH"	"PRE_NOTCH_EXPRESSION_AND_PROCESSING"
"518"	"METABOLISM_OF_STEROIDS"	"CHOLESTEROL_BIOSYNTHESIS"
"521"	"BILE_ACID_AND_BILE_SALT_METABOLISM"	"SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS"
"531"	"P75_NTR_RECEPTOR_MEDIATED_SIGNALLING"	"P75NTR_SIGNALS_VIA_NF_KB"
"536"	"P75_NTR_RECEPTOR_MEDIATED_SIGNALLING"	"P75NTR_REGULATES_AXONOGENESIS"
"537"	"DEATH_RECEPTOR_SIGNALING"	"P75_NTR_RECEPTOR_MEDIATED_SIGNALLING"
"542"	"METABOLISM_OF_STEROIDS"	"BILE_ACID_AND_BILE_SALT_METABOLISM"
"543"	"SIGNALING_BY_RECEPTOR_TYROSINE_KINASES"	"SIGNALING_BY_VEGF"
"545"	"SIGNALING_BY_VEGF"	"VEGF_LIGAND_RECEPTOR_INTERACTIONS"
"547"	"METABOLISM_OF_RNA"	"METABOLISM_OF_NON_CODING_RNA"
"548"	"SIGNALING_BY_WNT"	"DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX"
"549"	"SIGNALING_BY_RHO_GTPASES"	"RHO_GTPASE_EFFECTORS"
"551"	"SIGNAL_TRANSDUCTION"	"SIGNALING_BY_WNT"
"553"	"METABOLISM_OF_STEROIDS"	"METABOLISM_OF_STEROID_HORMONES"
"558"	"METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS"	"COBALAMIN_CBL,_VITAMIN_B12_TRANSPORT_AND_METABOLISM"
"563"	"METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS"	"NICOTINATE_METABOLISM"
"567"	"METABOLISM_OF_VITAMINS_AND_COFACTORS"	"METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS"
"572"	"SIGNALING_BY_NOTCH"	"SIGNALING_BY_NOTCH1"
"573"	"SIGNALING_BY_NOTCH"	"SIGNALING_BY_NOTCH2"
"577"	"SIGNALING_BY_NTRK1_TRKA"	"NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION"
"584"	"METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS"	"VITAMIN_B5_PANTOTHENATE_METABOLISM"
"585"	"PIP3_ACTIVATES_AKT_SIGNALING"	"NEGATIVE_REGULATION_OF_THE_PI3K/AKT_NETWORK"
"588"	"MEMBRANE_TRAFFICKING"	"ER_TO_GOLGI_ANTEROGRADE_TRANSPORT"
"589"	"TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION"	"ER_TO_GOLGI_ANTEROGRADE_TRANSPORT"
"590"	"VESICLE_MEDIATED_TRANSPORT"	"MEMBRANE_TRAFFICKING"
"591"	"MEMBRANE_TRAFFICKING"	"TRANS_GOLGI_NETWORK_VESICLE_BUDDING"
"594"	"SIGNALING_BY_RECEPTOR_TYROSINE_KINASES"	"SIGNALING_BY_ALK"
"595"	"SIGNALING_BY_WNT"	"TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT"
"597"	"TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT"	"FORMATION_OF_THE_BETA_CATENIN:TCF_TRANSACTIVATING_COMPLEX"
"599"	"METABOLISM"	"METABOLISM_OF_NITRIC_OXIDE:_NOS3_ACTIVATION_AND_REGULATION"
"600"	"COLLAGEN_FORMATION"	"ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES"
"608"	"ADAPTIVE_IMMUNE_SYSTEM"	"TCR_SIGNALING"
"617"	"HEMOSTASIS"	"CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL"
"619"	"INNATE_IMMUNE_SYSTEM"	"FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS"
"624"	"SIGNALING_BY_FGFR3_IN_DISEASE"	"FGFR3_MUTANT_RECEPTOR_ACTIVATION"
"633"	"FATTY_ACID_METABOLISM"	"ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM"
"637"	"P75_NTR_RECEPTOR_MEDIATED_SIGNALLING"	"CELL_DEATH_SIGNALLING_VIA_NRAGE,_NRIF_AND_NADE"
"644"	"METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES"	"METABOLISM_OF_AMINE_DERIVED_HORMONES"
"648"	"PEPTIDE_HORMONE_METABOLISM"	"PEPTIDE_HORMONE_BIOSYNTHESIS"
"649"	"METABOLISM_OF_AMINE_DERIVED_HORMONES"	"THYROXINE_BIOSYNTHESIS"
"653"	"REGULATION_OF_BETA_CELL_DEVELOPMENT"	"REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS"
"659"	"GENE_EXPRESSION_TRANSCRIPTION"	"GENE_SILENCING_BY_RNA"
"664"	"METABOLISM"	"BIOLOGICAL_OXIDATIONS"
"665"	"PHASE_I___FUNCTIONALIZATION_OF_COMPOUNDS"	"CYTOCHROME_P450___ARRANGED_BY_SUBSTRATE_TYPE"
"668"	"BIOLOGICAL_OXIDATIONS"	"PHASE_I___FUNCTIONALIZATION_OF_COMPOUNDS"
"671"	"CYTOCHROME_P450___ARRANGED_BY_SUBSTRATE_TYPE"	"ENDOGENOUS_STEROLS"
"673"	"CYTOCHROME_P450___ARRANGED_BY_SUBSTRATE_TYPE"	"XENOBIOTICS"
"676"	"GENE_EXPRESSION_TRANSCRIPTION"	"EPIGENETIC_REGULATION_OF_GENE_EXPRESSION"
"680"	"RNA_POLYMERASE_II_TRANSCRIPTION"	"GENERIC_TRANSCRIPTION_PATHWAY"
"691"	"FATTY_ACID_METABOLISM"	"ARACHIDONIC_ACID_METABOLISM"
"695"	"GLYCOSAMINOGLYCAN_METABOLISM"	"HYALURONAN_METABOLISM"
"703"	"DRUG_ADME"	"ABACAVIR_ADME"
"707"	"INNATE_IMMUNE_SYSTEM"	"DAP12_INTERACTIONS"
"709"	"VESICLE_MEDIATED_TRANSPORT"	"BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS"
"711"	"SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX"	"TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS"
"713"	"SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX"	"TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2/SMAD3:SMAD4_HETEROTRIMER"
"714"	"GENERIC_TRANSCRIPTION_PATHWAY"	"TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2/SMAD3:SMAD4_HETEROTRIMER"
"719"	"SENSORY_PERCEPTION"	"VISUAL_PHOTOTRANSDUCTION"
"722"	"DISEASES_OF_CARBOHYDRATE_METABOLISM"	"MUCOPOLYSACCHARIDOSES"
"734"	"DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	"PI3K/AKT_SIGNALING_IN_CANCER"
"737"	"CELLULAR_RESPONSES_TO_STIMULI"	"CELLULAR_RESPONSES_TO_STRESS"
"744"	"METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES"	"SELENOAMINO_ACID_METABOLISM"
"750"	"SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R"	"IGF1R_SIGNALING_CASCADE"
"753"	"DISEASES_ASSOCIATED_WITH_VISUAL_TRANSDUCTION"	"RETINOID_CYCLE_DISEASE_EVENTS"
"754"	"VISUAL_PHOTOTRANSDUCTION"	"THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION"
"755"	"INNATE_IMMUNE_SYSTEM"	"FC_EPSILON_RECEPTOR_FCERI_SIGNALING"
"763"	"DISEASES_OF_THE_NEURONAL_SYSTEM"	"DISEASES_ASSOCIATED_WITH_VISUAL_TRANSDUCTION"
"767"	"VISUAL_PHOTOTRANSDUCTION"	"THE_PHOTOTRANSDUCTION_CASCADE"
"770"	"M_PHASE"	"MITOTIC_METAPHASE_AND_ANAPHASE"
"773"	"CELLULAR_RESPONSES_TO_STRESS"	"CELLULAR_SENESCENCE"
"776"	"CELLULAR_SENESCENCE"	"DNA_DAMAGE/TELOMERE_STRESS_INDUCED_SENESCENCE"
"781"	"SIGNALING_BY_NOTCH1_IN_CANCER"	"SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER"
"783"	"SIGNALING_BY_NOTCH1_IN_CANCER"	"FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER"
"789"	"SIGNALING_BY_NOTCH1_IN_CANCER"	"SIGNALING_BY_NOTCH1_T7;9NOTCH1:M1580_K2555_TRANSLOCATION_MUTANT"
"791"	"ION_CHANNEL_TRANSPORT"	"STIMULI_SENSING_CHANNELS"
"792"	"AXON_GUIDANCE"	"EPH_EPHRIN_SIGNALING"
"793"	"SIGNALING_BY_NOTCH1_IN_CANCER"	"SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER"
"802"	"SIGNALING_BY_NOTCH1_IN_CANCER"	"SIGNALING_BY_NOTCH1_HD+PEST_DOMAIN_MUTANTS_IN_CANCER"
"806"	"METABOLISM_OF_PROTEINS"	"PEPTIDE_HORMONE_METABOLISM"
"807"	"MITOTIC_PROPHASE"	"NUCLEAR_ENVELOPE_BREAKDOWN"
"811"	"MITOTIC_ANAPHASE"	"NUCLEAR_ENVELOPE_NE_REASSEMBLY"
